"No.","Time","Source","Destination","Protocol","Length","Info"
"1502","266.221779","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:9642:7cbc:c264:482:5ff2:75c4","TCP","74","55863  >  443 [ACK] Seq=222961 Ack=52996 Win=65280 Len=0"
"1503","266.222286","2606:4700:9642:7cbc:c264:482:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TLSv1.2","645","Application Data"
"1504","266.222286","2606:4700:9642:7cbc:c264:482:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","1356","443  >  55863 [ACK] Seq=53567 Ack=222961 Win=335872 Len=1282 [TCP PDU reassembled in 1509]"
"1505","266.222310","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:9642:7cbc:c264:482:5ff2:75c4","TCP","74","55863  >  443 [ACK] Seq=222961 Ack=54849 Win=65280 Len=0"
"1506","266.222879","2606:4700:9642:7cbc:c264:482:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","1356","443  >  55863 [ACK] Seq=54849 Ack=222961 Win=335872 Len=1282 [TCP PDU reassembled in 1509]"
"1507","266.222879","2606:4700:9642:7cbc:c264:482:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","1356","443  >  55863 [ACK] Seq=56131 Ack=222961 Win=335872 Len=1282 [TCP PDU reassembled in 1509]"
"1508","266.222894","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:9642:7cbc:c264:482:5ff2:75c4","TCP","74","55863  >  443 [ACK] Seq=222961 Ack=57413 Win=65280 Len=0"
"1509","266.223315","2606:4700:9642:7cbc:c264:482:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TLSv1.2","512","Application Data"
"1510","266.223315","2606:4700:9642:7cbc:c264:482:5ff2:75c4","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TLSv1.2","105","Application Data"
"1511","266.223330","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2606:4700:9642:7cbc:c264:482:5ff2:75c4","TCP","74","55863  >  443 [ACK] Seq=222961 Ack=57882 Win=65024 Len=0"
"1512","267.618604","AzureWaveTec_b2:79:a7","CloudNetwork_e8:44:9b","ARP","42","Who has 192.168.31.1? Tell 192.168.31.102"
"1513","268.540611","fe80::aab0:4b19:723e:4578","ff02::1:ffe8:449b","ICMPv6","86","Neighbor Solicitation for fe80::16ac:60ff:fee8:449b from 10:68:38:b2:79:a7"
"1514","268.543559","192.168.31.102","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"1515","268.543558","fe80::aab0:4b19:723e:4578","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1516","268.543590","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","ff02::1:ffe8:449b","ICMPv6","86","Neighbor Solicitation for fe80::16ac:60ff:fee8:449b from 10:68:38:b2:79:a7"
"1517","268.544040","0.0.0.0","255.255.255.255","DHCP","344","DHCP Request  - Transaction ID 0xa93664fe"
"1518","268.550504","fe80::aab0:4b19:723e:4578","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1519","268.550596","192.168.31.102","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"1520","268.550876","fe80::aab0:4b19:723e:4578","ff02::1:3","LLMNR","85","Standard query 0xafd2 ANY M-Kay"
"1521","268.551054","192.168.31.102","224.0.0.252","LLMNR","65","Standard query 0xafd2 ANY M-Kay"
"1522","268.553873","fe80::aab0:4b19:723e:4578","ff02::1:2","DHCPv6","120","Information-request XID: 0x38c1c9 CID: 000100012c9f81cfe89c2581e1a5 "
"1523","268.566241","AzureWaveTec_b2:79:a7","Broadcast","ARP","42","Who has 192.168.31.1? Tell 192.168.31.102"
"1524","268.582666","192.168.31.1","192.168.31.102","DHCP","353","DHCP ACK      - Transaction ID 0xa93664fe"
"1525","268.587406","fe80::16ac:60ff:fee8:449b","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","ICMPv6","86","Neighbor Advertisement fe80::16ac:60ff:fee8:449b (rtr, sol, ovr) is at 14:ac:60:e8:44:9b"
"1526","268.587593","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","2603:1040:a06:6::","TLSv1.2","173","Ignored Unknown Record"
"1527","268.596853","CloudNetwork_e8:44:9b","AzureWaveTec_b2:79:a7","ARP","42","192.168.31.1 is at 14:ac:60:e8:44:9b"
"1528","268.596874","192.168.31.102","192.168.31.1","DNS","83","Standard query 0x3ab6 AAAA www.msftconnecttest.com"
"1529","268.621790","AzureWaveTec_b2:79:a7","Broadcast","ARP","42","Who has 192.168.31.102? (ARP Probe)"
"1530","268.621846","192.168.31.102","224.0.0.22","IGMPv3","70","Membership Report / Join group 224.0.0.251 for any sources / Join group 239.255.255.250 for any sources / Join group 224.0.0.252 for any sources"
"1531","268.621894","::","ff02::1:ff3e:4578","ICMPv6","78","Neighbor Solicitation for fe80::aab0:4b19:723e:4578"
"1532","268.621904","::","ff02::1:ffd6:4c63","ICMPv6","78","Neighbor Solicitation for 2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63"
"1533","268.621952","fe80::aab0:4b19:723e:4578","ff02::2","ICMPv6","62","Router Solicitation"
"1534","268.621971","fe80::aab0:4b19:723e:4578","ff02::16","ICMPv6","170","Multicast Listener Report Message v2"
"1535","268.638433","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","ff02::1:ffc5:c77e","ICMPv6","86","Neighbor Solicitation for 2409:40d0:2d7:f7ae:3030:e4ff:fec5:c77e from 10:68:38:b2:79:a7"
"1536","268.698140","192.168.31.204","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"1537","268.714717","192.168.31.1","192.168.31.102","DNS","254","Standard query response 0x3ab6 AAAA www.msftconnecttest.com CNAME ncsi-geo.trafficmanager.net CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net SOA n0g2.akamai.net"
"1538","268.714717","::","ff02::1:ff3e:4578","ICMPv6","78","Neighbor Solicitation for fe80::aab0:4b19:723e:4578"
"1539","268.714717","::","ff02::1:ffd6:4c63","ICMPv6","78","Neighbor Solicitation for 2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63"
"1540","268.714717","2603:1040:a06:6::","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TLSv1.2","243","Application Data"
"1541","268.714717","2409:40d0:2d7:f7ae:3030:e4ff:fec5:c77e","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","ICMPv6","86","Neighbor Advertisement 2409:40d0:2d7:f7ae:3030:e4ff:fec5:c77e (rtr, sol, ovr) is at 14:ac:60:e8:44:9b"
"1542","268.714717","fe80::16ac:60ff:fee8:449b","fe80::aab0:4b19:723e:4578","ICMPv6","150","Router Advertisement from 14:ac:60:e8:44:9b"
"1543","268.719977","192.168.31.102","192.168.31.1","DNS","76","Standard query 0x8b60 AAAA mtalk.google.com"
"1544","268.720131","192.168.31.102","192.168.31.1","DNS","76","Standard query 0xe2ac A mtalk.google.com"
"1545","268.732655","192.168.31.102","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"1546","268.734892","192.168.31.102","192.168.31.1","DNS","68","Standard query 0x80fa A wpad.lan"
"1547","268.734892","192.168.31.102","192.168.31.1","DNS","68","Standard query 0xdc98 A wpad.lan"
"1548","268.735056","192.168.31.102","192.168.31.1","DNS","68","Standard query 0x6d2a AAAA wpad.lan"
"1549","268.735057","192.168.31.102","192.168.31.1","DNS","68","Standard query 0x5148 AAAA wpad.lan"
"1550","268.736254","192.168.31.102","224.0.0.22","IGMPv3","54","Membership Report / Leave group 239.255.255.250"
"1551","268.736702","192.168.31.102","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"1552","268.764818","192.168.31.1","192.168.31.102","DNS","121","Standard query response 0xe2ac A mtalk.google.com CNAME mobile-gtalk.l.google.com A 74.125.200.188"
"1553","268.771059","192.168.31.1","192.168.31.102","DNS","68","Standard query response 0x80fa No such name A wpad.lan"
"1554","268.771719","192.168.31.1","192.168.31.102","DNS","68","Standard query response 0x5148 No such name AAAA wpad.lan"
"1555","268.772317","192.168.31.1","192.168.31.102","DNS","68","Standard query response 0xdc98 No such name A wpad.lan"
"1556","268.773261","192.168.31.1","192.168.31.102","DNS","68","Standard query response 0x6d2a No such name AAAA wpad.lan"
"1557","268.949690","192.168.31.102","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"1558","268.956334","2603:1040:a06:6::","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","243","[TCP Retransmission] 443  >  49410 [PSH, ACK] Seq=1 Ack=101 Win=7024 Len=169"
"1559","268.965984","192.168.31.102","224.0.0.252","LLMNR","65","Standard query 0xafd2 ANY M-Kay"
"1560","269.121689","192.168.31.102","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.251 for any sources / Join group 239.255.255.250 for any sources"
"1561","269.279672","2603:1040:a06:6::","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","243","[TCP Retransmission] 443  >  49410 [PSH, ACK] Seq=1 Ack=101 Win=7024 Len=169"
"1562","269.351634","192.168.31.102","192.168.31.1","DNS","82","Standard query 0x6b19 A client.wns.windows.com"
"1563","269.351793","192.168.31.102","192.168.31.1","DNS","82","Standard query 0xc375 AAAA client.wns.windows.com"
"1564","269.387038","192.168.31.102","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"1565","269.387208","192.168.31.102","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"1566","269.387518","192.168.31.102","224.0.0.252","LLMNR","65","Standard query 0xff76 ANY M-Kay"
"1567","269.403836","192.168.31.1","192.168.31.102","DNS","153","Standard query response 0xc375 AAAA client.wns.windows.com CNAME wns.notify.trafficmanager.net AAAA 2603:1040:a06:6::"
"1568","269.403836","192.168.31.1","192.168.31.102","DNS","141","Standard query response 0x6b19 A client.wns.windows.com CNAME wns.notify.trafficmanager.net A 4.213.25.240"
"1569","269.483805","192.168.31.102","192.168.31.1","DNS","74","Standard query 0x55f6 A assets.msn.com"
"1570","269.483885","192.168.31.102","192.168.31.1","DNS","74","Standard query 0x4648 AAAA assets.msn.com"
"1571","269.513513","192.168.31.1","192.168.31.102","DNS","242","Standard query response 0x4648 AAAA assets.msn.com CNAME assets-msn-com-world-atm-default.trafficmanager.net CNAME assets.msn.com-ion.edgesuite.net CNAME a1666.dscr.akamai.net AAAA 2405:200:1604::312c:5f9a"
"1572","269.513930","192.168.31.1","192.168.31.102","DNS","246","Standard query response 0x55f6 A assets.msn.com CNAME assets-msn-com-world-atm-default.trafficmanager.net CNAME assets.msn.com-ion.edgesuite.net CNAME a1666.dscr.akamai.net A 49.44.95.154 A 49.44.95.146"
"1573","269.621184","AzureWaveTec_b2:79:a7","Broadcast","ARP","42","Who has 192.168.31.102? (ARP Probe)"
"1574","269.621261","192.168.31.102","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"1575","269.654173","192.168.31.102","192.168.31.1","DNS","84","Standard query 0xe826 AAAA ipv6.msftconnecttest.com"
"1576","269.654173","192.168.31.102","192.168.31.1","DNS","83","Standard query 0xf4b4 A www.msftconnecttest.com"
"1577","269.654173","192.168.31.102","192.168.31.1","DNS","84","Standard query 0x7707 A ipv6.msftconnecttest.com"
"1578","269.691935","192.168.31.1","192.168.31.102","DNS","227","Standard query response 0xf4b4 A www.msftconnecttest.com CNAME ncsi-geo.trafficmanager.net CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 49.44.136.168 A 49.44.136.170"
"1579","269.692975","192.168.31.102","49.44.136.168","TCP","66","56857  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1580","269.702858","192.168.31.1","192.168.31.102","DNS","264","Standard query response 0xe826 AAAA ipv6.msftconnecttest.com CNAME ncsiv6-geo.trafficmanager.net CNAME ipv6.msftconnecttest.com.edgesuite.net CNAME a1968.i6g1.akamai.net AAAA 2405:200:1604::312c:5f8f AAAA 2405:200:1604::312c:5f9a"
"1581","269.702858","192.168.31.1","192.168.31.102","DNS","269","Standard query response 0x7707 A ipv6.msftconnecttest.com CNAME ncsiv6-geo.trafficmanager.net CNAME ipv6.msftconnecttest.com.edgesuite.net CNAME a1968.i6g1.akamai.net SOA n0i6g1.akamai.net"
"1582","269.715425","49.44.136.168","192.168.31.102","TCP","66","80  >  56857 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1282 SACK_PERM WS=128"
"1583","269.715534","192.168.31.102","49.44.136.168","TCP","54","56857  >  80 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1584","269.715745","192.168.31.102","49.44.136.168","HTTP","208","GET /connecttest.txt HTTP/1.1 "
"1585","269.745963","49.44.136.168","192.168.31.102","TCP","66","[TCP Retransmission] 80  >  56857 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1282 SACK_PERM WS=128"
"1586","269.746036","192.168.31.102","49.44.136.168","TCP","66","[TCP Dup ACK 1583#1] 56857  >  80 [ACK] Seq=155 Ack=1 Win=65280 Len=0 SLE=0 SRE=1"
"1587","269.749115","192.168.31.102","224.0.0.251","MDNS","83","Standard query 0x0000 ANY M-Kay._dosvc._tcp.local, ""QU"" question"
"1588","269.763021","49.44.136.168","192.168.31.102","TCP","54","80  >  56857 [ACK] Seq=1 Ack=155 Win=64128 Len=0"
"1589","269.763021","49.44.136.168","192.168.31.102","TCP","54","[TCP Previous segment not captured] 80  >  56857 [FIN, ACK] Seq=188 Ack=155 Win=64128 Len=0"
"1590","269.763021","49.44.136.168","192.168.31.102","TCP","241","[TCP Out-Of-Order] 80  >  56857 [PSH, ACK] Seq=1 Ack=155 Win=64128 Len=187"
"1591","269.763079","192.168.31.102","49.44.136.168","TCP","54","[TCP Dup ACK 1583#2] 56857  >  80 [ACK] Seq=155 Ack=1 Win=65280 Len=0"
"1592","269.763167","192.168.31.102","49.44.136.168","TCP","54","56857  >  80 [ACK] Seq=155 Ack=189 Win=65280 Len=0"
"1593","269.763272","192.168.31.102","49.44.136.168","TCP","54","56857  >  80 [FIN, ACK] Seq=155 Ack=189 Win=65280 Len=0"
"1594","269.819197","192.168.31.102","224.0.0.252","LLMNR","65","Standard query 0xff76 ANY M-Kay"
"1595","269.899715","192.168.31.102","224.0.0.251","MDNS","83","Standard query 0x0000 ANY M-Kay._dosvc._tcp.local, ""QU"" question"
"1596","270.028417","192.168.31.102","224.0.0.251","MDNS","83","Standard query 0x0000 ANY M-Kay._dosvc._tcp.local, ""QU"" question"
"1597","270.058208","fe80::16ac:60ff:fee8:449b","ff02::1","ICMPv6","150","Router Advertisement from 14:ac:60:e8:44:9b"
"1598","270.075604","192.168.31.102","49.44.136.168","TCP","54","[TCP Retransmission] 56857  >  80 [FIN, ACK] Seq=155 Ack=189 Win=65280 Len=0"
"1599","270.202771","192.168.31.102","192.168.31.1","DNS","76","Standard query 0x45c4 AAAA mtalk.google.com"
"1600","270.203193","192.168.31.102","224.0.0.251","MDNS","216","Standard query response 0x0000 SRV, cache flush 0 0 7680 M-Kay.local TXT, cache flush"
"1601","270.218233","49.44.136.168","192.168.31.102","TCP","54","80  >  56857 [ACK] Seq=189 Ack=156 Win=64128 Len=0"
"1602","270.236640","192.168.31.1","192.168.31.102","DNS","133","Standard query response 0x45c4 AAAA mtalk.google.com CNAME mobile-gtalk.l.google.com AAAA 2404:6800:4003:c1a::bc"
"1603","270.553674","192.168.31.102","74.125.200.188","TCP","66","53859  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1604","270.623219","AzureWaveTec_b2:79:a7","Broadcast","ARP","42","Who has 192.168.31.102? (ARP Probe)"
"1605","270.664313","74.125.200.188","192.168.31.102","TCP","66","5228  >  53859 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1282 SACK_PERM WS=256"
"1606","270.664429","192.168.31.102","74.125.200.188","TCP","54","53859  >  5228 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1607","270.665100","192.168.31.102","74.125.200.188","TCP","1336","53859  >  5228 [ACK] Seq=1 Ack=1 Win=65280 Len=1282 [TCP PDU reassembled in 1608]"
"1608","270.665100","192.168.31.102","74.125.200.188","TLSv1.3","535","Client Hello (SNI=mtalk.google.com)"
"1609","270.894132","192.168.31.102","74.125.200.188","TCP","1336","[TCP Retransmission] 53859  >  5228 [PSH, ACK] Seq=482 Ack=1 Win=65280 Len=1282 [TCP PDU reassembled in 1608]"
"1610","270.954946","74.125.200.188","192.168.31.102","TCP","66","[TCP Dup ACK 1605#1] 5228  >  53859 [ACK] Seq=1 Ack=1 Win=269824 Len=0 SLE=1283 SRE=1764"
"1611","270.954946","74.125.200.188","192.168.31.102","TCP","54","5228  >  53859 [ACK] Seq=1 Ack=1764 Win=268288 Len=0"
"1612","270.955019","192.168.31.102","74.125.200.188","TCP","1336","[TCP Spurious Retransmission] 53859  >  5228 [ACK] Seq=1 Ack=1 Win=65280 Len=1282"
"1613","270.955633","74.125.200.188","192.168.31.102","TCP","1316","[TCP Previous segment not captured] 5228  >  53859 [PSH, ACK] Seq=1263 Ack=1764 Win=268288 Len=1262"
"1614","270.955646","192.168.31.102","74.125.200.188","TCP","66","[TCP Dup ACK 1606#1] 53859  >  5228 [ACK] Seq=1764 Ack=1 Win=65280 Len=0 SLE=1263 SRE=2525"
"1615","270.956251","74.125.200.188","192.168.31.102","TCP","1316","[TCP Previous segment not captured] 5228  >  53859 [PSH, ACK] Seq=3787 Ack=1764 Win=268288 Len=1262"
"1616","270.956259","192.168.31.102","74.125.200.188","TCP","74","[TCP Dup ACK 1606#2] 53859  >  5228 [ACK] Seq=1764 Ack=1 Win=65280 Len=0 SLE=3787 SRE=5049 SLE=1263 SRE=2525"
"1617","270.957653","74.125.200.188","192.168.31.102","TLSv1.3","1316","[TCP Fast Retransmission] , Server Hello, Change Cipher Spec"
"1618","270.957653","74.125.200.188","192.168.31.102","TCP","1316","5228  >  53859 [ACK] Seq=5049 Ack=1764 Win=268288 Len=1262"
"1619","270.957715","192.168.31.102","74.125.200.188","TCP","66","53859  >  5228 [ACK] Seq=1764 Ack=2525 Win=65280 Len=0 SLE=3787 SRE=5049"
"1620","270.957744","192.168.31.102","74.125.200.188","TCP","66","[TCP Dup ACK 1619#1] 53859  >  5228 [ACK] Seq=1764 Ack=2525 Win=65280 Len=0 SLE=3787 SRE=6311"
"1621","270.958124","74.125.200.188","192.168.31.102","TCP","1316","[TCP Out-Of-Order] 5228  >  53859 [ACK] Seq=2525 Ack=1764 Win=268288 Len=1262"
"1622","270.958148","192.168.31.102","74.125.200.188","TCP","54","53859  >  5228 [ACK] Seq=1764 Ack=6311 Win=65280 Len=0"
"1623","270.958738","74.125.200.188","192.168.31.102","TCP","1316","5228  >  53859 [PSH, ACK] Seq=6311 Ack=1764 Win=268288 Len=1262"
"1624","270.958738","74.125.200.188","192.168.31.102","TCP","204","5228  >  53859 [PSH, ACK] Seq=7573 Ack=1764 Win=268288 Len=150"
"1625","270.958759","192.168.31.102","74.125.200.188","TCP","54","53859  >  5228 [ACK] Seq=1764 Ack=7723 Win=65280 Len=0"
"1626","270.959038","192.168.31.102","74.125.200.188","TLSv1.3","118","Change Cipher Spec, Application Data"
"1627","270.959286","192.168.31.102","74.125.200.188","TLSv1.3","264","Application Data"
"1628","271.127381","74.125.200.188","192.168.31.102","TCP","66","[TCP Dup ACK 1611#1] 5228  >  53859 [ACK] Seq=7723 Ack=1764 Win=268288 Len=0 SLE=1 SRE=1283"
"1629","271.127381","74.125.200.188","192.168.31.102","TCP","66","[TCP Dup ACK 1611#2] 5228  >  53859 [ACK] Seq=7723 Ack=1764 Win=268288 Len=0 SLE=482 SRE=1764"
"1630","271.127381","74.125.200.188","192.168.31.102","TCP","54","5228  >  53859 [ACK] Seq=7723 Ack=2038 Win=268032 Len=0"
"1631","271.127381","74.125.200.188","192.168.31.102","TCP","66","5228  >  53859 [ACK] Seq=7723 Ack=1764 Win=268288 Len=0 SLE=1828 SRE=2038"
"1632","271.127784","74.125.200.188","192.168.31.102","TLSv1.3","591","Application Data, Application Data"
"1633","271.127784","74.125.200.188","192.168.31.102","TLSv1.3","88","[TCP Previous segment not captured] , Application Data"
"1634","271.127784","74.125.200.188","192.168.31.102","TCP","143","[TCP Out-Of-Order] 5228  >  53859 [PSH, ACK] Seq=8260 Ack=2038 Win=268032 Len=89"
"1635","271.127784","2603:1040:a06:6::","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","243","[TCP Retransmission] 443  >  49410 [PSH, ACK] Seq=1 Ack=101 Win=7024 Len=169"
"1636","271.127824","192.168.31.102","74.125.200.188","TCP","66","53859  >  5228 [ACK] Seq=2038 Ack=8260 Win=64768 Len=0 SLE=8349 SRE=8383"
"1637","271.127852","192.168.31.102","74.125.200.188","TCP","54","53859  >  5228 [ACK] Seq=2038 Ack=8383 Win=64768 Len=0"
"1638","271.207682","192.168.31.102","224.0.0.251","MDNS","216","Standard query response 0x0000 SRV, cache flush 0 0 7680 M-Kay.local TXT, cache flush"
"1639","271.614143","AzureWaveTec_b2:79:a7","Broadcast","ARP","42","ARP Announcement for 192.168.31.102"
"1640","271.743876","192.168.31.102","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"1641","271.962813","192.168.31.102","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"1642","272.339235","2603:1040:a06:6::","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","243","[TCP Retransmission] 443  >  49410 [PSH, ACK] Seq=1 Ack=101 Win=7024 Len=169"
"1643","273.151053","192.168.31.102","74.125.200.188","TCP","54","53859  >  5228 [FIN, ACK] Seq=2038 Ack=8383 Win=64768 Len=0"
"1644","273.485177","2603:1040:a06:6::","2409:40d0:2d7:f7ae:6fb1:cb02:65d6:4c63","TCP","243","[TCP Retransmission] 443  >  49410 [PSH, ACK] Seq=1 Ack=101 Win=7024 Len=169"
"1645","273.549795","192.168.31.102","74.125.200.188","TCP","54","[TCP Retransmission] 53859  >  5228 [FIN, ACK] Seq=2038 Ack=8383 Win=64768 Len=0"
"1646","273.620744","AzureWaveTec_b2:79:a7","Broadcast","ARP","42","ARP Announcement for 192.168.31.102"
"1647","273.642601","192.168.31.102","192.168.31.1","DNS","68","Standard query 0x205e A wpad.lan"
"1648","273.642648","192.168.31.102","192.168.31.1","DNS","68","Standard query 0x8e63 AAAA wpad.lan"
"1649","273.709604","CloudNetwork_e8:44:9b","AzureWaveTec_b2:79:a7","ARP","42","Who has 192.168.31.102? Tell 192.168.31.1"
"1650","273.709604","fe80::16ac:60ff:fee8:449b","fe80::aab0:4b19:723e:4578","ICMPv6","86","Neighbor Solicitation for fe80::aab0:4b19:723e:4578 from 14:ac:60:e8:44:9b"
"1651","273.709604","74.125.200.188","192.168.31.102","TCP","54","5228  >  53859 [RST] Seq=8383 Win=0 Len=0"
"1652","273.709630","AzureWaveTec_b2:79:a7","CloudNetwork_e8:44:9b","ARP","42","192.168.31.102 is at 10:68:38:b2:79:a7"
"1653","273.821061","192.168.31.1","192.168.31.102","DNS","68","Standard query response 0x205e No such name A wpad.lan"
"1654","273.821061","192.168.31.1","192.168.31.102","DNS","68","Standard query response 0x8e63 No such name AAAA wpad.lan"
"1655","273.821946","192.168.31.102","192.168.31.1","DNS","76","Standard query 0xb843 AAAA mtalk.google.com"
"1656","273.822146","192.168.31.102","192.168.31.1","DNS","76","Standard query 0x0ce2 A mtalk.google.com"
"1657","273.822316","192.168.31.102","192.168.31.1","DNS","74","Standard query 0x0d4d AAAA ab.chatgpt.com"
"1658","273.822424","192.168.31.102","192.168.31.1","DNS","74","Standard query 0x00f1 A ab.chatgpt.com"
"1659","273.822531","192.168.31.102","192.168.31.1","DNS","74","Standard query 0x2efa HTTPS ab.chatgpt.com"
"1660","273.822669","192.168.31.102","192.168.31.1","DNS","71","Standard query 0x41f1 AAAA chatgpt.com"
"1661","273.822774","192.168.31.102","192.168.31.1","DNS","71","Standard query 0x1b01 A chatgpt.com"
"1662","273.822870","192.168.31.102","192.168.31.1","DNS","71","Standard query 0x443a HTTPS chatgpt.com"
"1663","273.823010","192.168.31.102","192.168.31.1","DNS","74","Standard query 0x7ee7 AAAA ws.chatgpt.com"
"1664","273.823128","192.168.31.102","192.168.31.1","DNS","74","Standard query 0xb3f4 A ws.chatgpt.com"
"1665","273.823231","192.168.31.102","192.168.31.1","DNS","74","Standard query 0x8e65 HTTPS ws.chatgpt.com"
"1666","273.869759","192.168.31.1","192.168.31.102","DNS","143","Standard query response 0xb843 AAAA mtalk.google.com CNAME mobile-gtalk.l.google.com AAAA 2404:6800:4003:c1a::bc"
"1667","273.869759","192.168.31.1","192.168.31.102","DNS","102","Standard query response 0x0d4d AAAA ab.chatgpt.com AAAA 2606:4700:9642:7cbc:c20c:481:5ff2:75c4"
"1668","273.869759","192.168.31.1","192.168.31.102","DNS","131","Standard query response 0x0ce2 A mtalk.google.com CNAME mobile-gtalk.l.google.com A 74.125.200.188"
"1669","273.869759","192.168.31.1","192.168.31.102","DNS","106","Standard query response 0x00f1 A ab.chatgpt.com A 104.18.32.47 A 172.64.155.209"
"1670","273.869759","192.168.31.1","192.168.31.102","DNS","103","Standard query response 0x1b01 A chatgpt.com A 172.64.155.209 A 104.18.32.47"
"1671","273.948304","192.168.31.1","192.168.31.102","DNS","135","Standard query response 0x2efa HTTPS ab.chatgpt.com SOA hassan.ns.cloudflare.com"
"1672","273.948304","192.168.31.1","192.168.31.102","DNS","99","Standard query response 0x41f1 AAAA chatgpt.com AAAA 2606:4700:90c2:7cbc:c2ef:47b:5ff2:75c4"
"1673","273.948304","192.168.31.1","192.168.31.102","DNS","102","Standard query response 0x7ee7 AAAA ws.chatgpt.com AAAA 2606:4700:90c1:d8b7:9a64:489:ccf5:ac50"
"1674","273.948304","192.168.31.1","192.168.31.102","DNS","132","Standard query response 0x443a HTTPS chatgpt.com SOA hassan.ns.cloudflare.com"
"1675","273.948304","192.168.31.1","192.168.31.102","DNS","119","Standard query response 0x8e65 HTTPS ws.chatgpt.com HTTPS"
"1676","273.948304","192.168.31.1","192.168.31.102","DNS","106","Standard query response 0xb3f4 A ws.chatgpt.com A 172.64.148.235 A 104.18.39.21"
"1677","274.184523","192.168.31.102","74.125.200.188","TCP","66","62581  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1678","274.200603","192.168.31.102","104.18.32.47","TCP","66","63031  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1679","274.277632","192.168.31.102","172.64.148.235","TCP","66","57836  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1680","274.277802","192.168.31.102","172.64.155.209","TCP","66","52744  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1681","274.341465","74.125.200.188","192.168.31.102","TCP","66","5228  >  62581 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1282 SACK_PERM WS=256"
"1682","274.341608","192.168.31.102","74.125.200.188","TCP","54","62581  >  5228 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
