"No.","Time","Source","Destination","Protocol","Length","Info"
"794","109.091827","192.168.31.102","192.168.31.1","TCP","54","50199  >  53 [ACK] Seq=33 Ack=94 Win=65280 Len=0"
"795","109.124832","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","386","Application Data"
"796","109.124832","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","380","Application Data"
"797","109.124832","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","106","Application Data"
"798","109.124832","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","105","Application Data"
"799","109.124975","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=91023 Ack=8868 Win=253 Len=0"
"800","109.126764","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","109","Application Data"
"801","109.242192","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","105","[TCP Spurious Retransmission] 443  >  64085 [PSH, ACK] Seq=8837 Ack=91023 Win=46 Len=31"
"802","109.242252","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","86","[TCP Dup ACK 799#1] 64085  >  443 [ACK] Seq=91058 Ack=8868 Win=253 Len=0 SLE=8837 SRE=8868"
"803","109.286299","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=8868 Ack=91058 Win=46 Len=0"
"804","111.406486","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:484:5ff2:75c4","TCP","75","[TCP Keep-Alive] 61899  >  443 [ACK] Seq=1 Ack=1 Win=253 Len=1"
"805","111.461093","2606:4700:9642:7cbc:c264:484:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","[TCP Keep-Alive ACK] 443  >  61899 [ACK] Seq=1 Ack=2 Win=18 Len=0 SLE=1 SRE=2"
"806","113.400174","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2603:1046:900:54::2","TCP","74","[TCP Retransmission] 60350  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1024 Len=0"
"807","113.870204","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=91058 Ack=8868 Win=253 Len=1282 [TCP PDU reassembled in 812]"
"808","113.870204","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=92340 Ack=8868 Win=253 Len=1282 [TCP PDU reassembled in 812]"
"809","113.870204","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=93622 Ack=8868 Win=253 Len=1282 [TCP PDU reassembled in 812]"
"810","113.870204","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=94904 Ack=8868 Win=253 Len=1282 [TCP PDU reassembled in 812]"
"811","113.870204","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=96186 Ack=8868 Win=253 Len=1282 [TCP PDU reassembled in 812]"
"812","113.870204","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","268","Application Data"
"813","113.870327","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","459","Application Data"
"814","113.894604","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","443  >  64085 [ACK] Seq=8868 Ack=92340 Win=47 Len=0 SLE=97662 SRE=98047"
"815","113.894604","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","[TCP Dup ACK 814#1] 443  >  64085 [ACK] Seq=8868 Ack=92340 Win=47 Len=0"
"816","113.894604","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=8868 Ack=98047 Win=48 Len=0"
"817","114.060381","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","660","Application Data"
"818","114.060381","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","380","Application Data"
"819","114.060381","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","105","Application Data"
"820","114.060478","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=98047 Ack=9791 Win=255 Len=0"
"821","114.789256","fe80::18f7:5eff:fe4e:f383","ff02::fb","MDNS","139","Standard query 0x004c PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"822","114.793936","192.168.31.32","224.0.0.251","MDNS","119","Standard query 0x004c PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"823","115.632515","192.168.31.13","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"824","115.659719","192.168.31.13","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"825","115.709781","192.168.31.13","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"826","115.789892","192.168.31.13","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.251"
"827","115.789973","fe80::f41d:ebff:fe4e:8189","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"828","115.820975","192.168.31.13","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"829","115.873990","fe80::f41d:ebff:fe4e:8189","ff02::fb","MDNS","102","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question"
"830","115.873990","fe80::f41d:ebff:fe4e:8189","ff02::fb","MDNS","123","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _674A0243._sub._googlecast._tcp.local, ""QU"" question"
"831","115.873990","fe80::f41d:ebff:fe4e:8189","ff02::fb","MDNS","139","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _674A0243._sub._googlecast._tcp.local, ""QU"" question PTR _233637DE._sub._googlecast._tcp.local, ""QU"" question"
"832","115.873990","fe80::f41d:ebff:fe4e:8189","ff02::fb","MDNS","155","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _674A0243._sub._googlecast._tcp.local, ""QU"" question PTR _233637DE._sub._googlecast._tcp.local, ""QU"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QU"" question"
"833","115.875509","192.168.31.13","224.0.0.251","MDNS","82","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question"
"834","115.876852","192.168.31.13","224.0.0.251","MDNS","103","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _674A0243._sub._googlecast._tcp.local, ""QU"" question"
"835","115.878217","192.168.31.13","224.0.0.251","MDNS","119","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _674A0243._sub._googlecast._tcp.local, ""QU"" question PTR _233637DE._sub._googlecast._tcp.local, ""QU"" question"
"836","115.880573","fe80::f41d:ebff:fe4e:8189","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"837","115.882165","192.168.31.13","224.0.0.251","MDNS","135","Standard query 0x0001 PTR _googlecast._tcp.local, ""QU"" question PTR _674A0243._sub._googlecast._tcp.local, ""QU"" question PTR _233637DE._sub._googlecast._tcp.local, ""QU"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QU"" question"
"838","116.256993","192.168.31.13","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"839","116.355052","fe80::f41d:ebff:fe4e:8189","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"840","116.870899","192.168.31.13","224.0.0.251","MDNS","135","Standard query 0x0002 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"841","116.873989","fe80::f41d:ebff:fe4e:8189","ff02::fb","MDNS","155","Standard query 0x0002 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"842","117.402165","192.168.31.204","224.0.0.251","MDNS","119","Standard query 0x0011 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"843","117.402987","fe80::a089:a3ff:fe98:95bc","ff02::fb","MDNS","139","Standard query 0x0011 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"844","117.872973","fe80::f41d:ebff:fe4e:8189","ff02::fb","MDNS","155","Standard query 0x0003 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"845","117.874416","192.168.31.13","224.0.0.251","MDNS","135","Standard query 0x0003 PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"846","117.906312","192.168.31.102","192.168.31.1","DNS","88","Standard query 0x5fb4 A dc.services.visualstudio.com"
"847","117.906635","192.168.31.102","192.168.31.1","DNS","88","Standard query 0x06ec AAAA dc.services.visualstudio.com"
"848","117.972033","192.168.31.1","192.168.31.102","DNS","510","Standard query response 0x06ec AAAA dc.services.visualstudio.com CNAME dc.applicationinsights.microsoft.com CNAME dc.applicationinsights.azure.com CNAME global.in.ai.monitor.azure.com CNAME global.in.ai.privatelink.monitor.azure.com CNAME dc.trafficmanager.net CNAME australiaeast-global.in.applicationinsights.azure.com CNAME gig-ai-prod-australiaeast-global.trafficmanager.net CNAME gig-ai-g-prod-australiaeast-2-app-v4-tag.australiaeast.cloudapp.azure.com SOA ns1-06.azure-dns.com"
"849","117.972033","192.168.31.1","192.168.31.102","DNS","466","Standard query response 0x5fb4 A dc.services.visualstudio.com CNAME dc.applicationinsights.microsoft.com CNAME dc.applicationinsights.azure.com CNAME global.in.ai.monitor.azure.com CNAME global.in.ai.privatelink.monitor.azure.com CNAME dc.trafficmanager.net CNAME australiaeast-global.in.applicationinsights.azure.com CNAME gig-ai-prod-australiaeast-global.trafficmanager.net CNAME gig-ai-g-prod-australiaeast-2-app-v4-tag.australiaeast.cloudapp.azure.com A 20.213.196.212"
"850","117.973022","192.168.31.102","20.213.196.212","TCP","66","50200  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"851","118.197960","20.213.196.212","192.168.31.102","TCP","66","443  >  50200 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1282 WS=256 SACK_PERM"
"852","118.198175","192.168.31.102","20.213.196.212","TCP","54","50200  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"853","118.198800","192.168.31.102","20.213.196.212","TLSv1.3","571","Client Hello (SNI=dc.services.visualstudio.com)"
"854","118.394520","20.213.196.212","192.168.31.102","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"855","118.395972","192.168.31.102","20.213.196.212","TLSv1.3","487","Change Cipher Spec, Client Hello (SNI=dc.services.visualstudio.com)"
"856","118.580341","20.213.196.212","192.168.31.102","TLSv1.3","1316","Server Hello"
"857","118.580341","20.213.196.212","192.168.31.102","TCP","1316","443  >  50200 [ACK] Seq=1362 Ack=951 Win=12582400 Len=1262 [TCP PDU reassembled in 860]"
"858","118.580450","192.168.31.102","20.213.196.212","TCP","54","50200  >  443 [ACK] Seq=951 Ack=2624 Win=65280 Len=0"
"859","118.580896","20.213.196.212","192.168.31.102","TCP","1316","443  >  50200 [ACK] Seq=2624 Ack=951 Win=12582400 Len=1262 [TCP PDU reassembled in 860]"
"860","118.580896","20.213.196.212","192.168.31.102","TLSv1.3","676","Application Data"
"861","118.580946","192.168.31.102","20.213.196.212","TCP","54","50200  >  443 [ACK] Seq=951 Ack=4508 Win=65280 Len=0"
"862","118.582622","192.168.31.102","20.213.196.212","TLSv1.3","1237","Application Data, Application Data"
"863","118.799665","20.213.196.212","192.168.31.102","TCP","54","443  >  50200 [ACK] Seq=4508 Ack=2134 Win=12583168 Len=0"
"864","118.799665","20.213.196.212","192.168.31.102","TCP","54","[TCP Dup ACK 863#1] 443  >  50200 [ACK] Seq=4508 Ack=2134 Win=12583168 Len=0"
"865","118.799665","20.213.196.212","192.168.31.102","TLSv1.3","157","Application Data"
"866","118.799665","20.213.196.212","192.168.31.102","TLSv1.3","81","[TCP Previous segment not captured] , Application Data"
"867","118.799665","20.213.196.212","192.168.31.102","TCP","480","[TCP Out-Of-Order] 443  >  50200 [PSH, ACK] Seq=4611 Ack=2134 Win=12583168 Len=426"
"868","118.799821","192.168.31.102","20.213.196.212","TCP","66","50200  >  443 [ACK] Seq=2134 Ack=4611 Win=65280 Len=0 SLE=5037 SRE=5064"
"869","118.799917","192.168.31.102","20.213.196.212","TCP","54","50200  >  443 [ACK] Seq=2134 Ack=5065 Win=64768 Len=0"
"870","118.800919","192.168.31.102","20.213.196.212","TLSv1.3","78","Application Data"
"871","118.801251","192.168.31.102","20.213.196.212","TCP","54","50200  >  443 [FIN, ACK] Seq=2158 Ack=5065 Win=64768 Len=0"
"872","118.949360","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=98047 Ack=9791 Win=255 Len=1282 [TCP PDU reassembled in 877]"
"873","118.949360","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=99329 Ack=9791 Win=255 Len=1282 [TCP PDU reassembled in 877]"
"874","118.949360","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=100611 Ack=9791 Win=255 Len=1282 [TCP PDU reassembled in 877]"
"875","118.949360","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=101893 Ack=9791 Win=255 Len=1282 [TCP PDU reassembled in 877]"
"876","118.949360","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=103175 Ack=9791 Win=255 Len=1282 [TCP PDU reassembled in 877]"
"877","118.949360","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","270","Application Data"
"878","118.949499","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","459","Application Data"
"879","118.979612","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=9791 Ack=100611 Win=49 Len=0"
"880","118.979612","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","[TCP Dup ACK 879#1] 443  >  64085 [ACK] Seq=9791 Ack=100611 Win=49 Len=0 SLE=104457 SRE=104653"
"881","118.979612","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=9791 Ack=104653 Win=50 Len=0"
"882","118.985951","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=9791 Ack=105038 Win=50 Len=0"
"883","118.985951","20.213.196.212","192.168.31.102","TCP","54","[TCP Dup ACK 863#2] 443  >  50200 [ACK] Seq=5065 Ack=2134 Win=12583168 Len=0"
"884","118.991779","20.213.196.212","192.168.31.102","TCP","54","443  >  50200 [ACK] Seq=5065 Ack=2159 Win=12583168 Len=0"
"885","119.212261","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","395","Application Data"
"886","119.212261","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","379","Application Data"
"887","119.212261","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","106","Application Data"
"888","119.212261","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","105","Application Data"
"889","119.212365","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=105038 Ack=10480 Win=253 Len=0"
"890","119.213819","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","109","Application Data"
"891","119.240168","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=10480 Ack=105073 Win=50 Len=0"
"892","120.940377","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","75","[TCP Keep-Alive] 62776  >  443 [ACK] Seq=1 Ack=1 Win=251 Len=1"
"893","121.069815","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","[TCP Keep-Alive ACK] 443  >  62776 [ACK] Seq=1 Ack=2 Win=17 Len=0 SLE=1 SRE=2"
"894","121.778461","2606:4700:9641:d8b7:9aa8:480:ccf5:ac50","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","98","Application Data"
"895","121.778863","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9641:d8b7:9aa8:480:ccf5:ac50","TLSv1.2","102","Application Data"
"896","121.953581","2606:4700:9641:d8b7:9aa8:480:ccf5:ac50","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64009 [ACK] Seq=403 Ack=464 Win=17 Len=0"
"897","123.003810","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2603:1046:900:54::2","TCP","74","60350  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"898","123.951568","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=105073 Ack=10480 Win=253 Len=1282 [TCP PDU reassembled in 903]"
"899","123.951568","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=106355 Ack=10480 Win=253 Len=1282 [TCP PDU reassembled in 903]"
"900","123.951568","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=107637 Ack=10480 Win=253 Len=1282 [TCP PDU reassembled in 903]"
"901","123.951568","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=108919 Ack=10480 Win=253 Len=1282 [TCP PDU reassembled in 903]"
"902","123.951568","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=110201 Ack=10480 Win=253 Len=1282 [TCP PDU reassembled in 903]"
"903","123.951568","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","270","Application Data"
"904","123.951678","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","459","Application Data"
"905","124.045711","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","[TCP Retransmission] 64085  >  443 [PSH, ACK] Seq=110782 Ack=10480 Win=253 Len=1282"
"906","124.347873","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","[TCP Retransmission] 64085  >  443 [ACK] Seq=105073 Ack=10480 Win=253 Len=1282"
"907","124.947537","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","[TCP Retransmission] 64085  >  443 [ACK] Seq=105073 Ack=10480 Win=253 Len=1282"
"908","125.920730","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","[TCP Dup ACK 891#1] 443  >  64085 [ACK] Seq=10480 Ack=105073 Win=51 Len=0 SLE=111483 SRE=111679"
"909","125.920730","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","[TCP Dup ACK 891#2] 443  >  64085 [ACK] Seq=10480 Ack=105073 Win=51 Len=0 SLE=111483 SRE=112064"
"910","125.920730","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","443  >  64085 [ACK] Seq=10480 Ack=112064 Win=53 Len=0 SLE=110782 SRE=112064"
"911","125.920730","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","[TCP Dup ACK 910#1] 443  >  64085 [ACK] Seq=10480 Ack=112064 Win=53 Len=0"
"912","126.059033","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","402","Application Data"
"913","126.059033","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","380","Application Data"
"914","126.059182","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=112064 Ack=11114 Win=255 Len=0"
"915","126.062799","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","105","Application Data"
"916","126.062799","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","105","[TCP Retransmission] 443  >  64085 [PSH, ACK] Seq=11114 Ack=112064 Win=53 Len=31"
"917","126.062903","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","86","64085  >  443 [ACK] Seq=112064 Ack=11145 Win=255 Len=0 SLE=11114 SRE=11145"
"918","126.063964","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","109","Application Data"
"919","126.238209","192.168.31.102","104.18.32.47","TCP","55","[TCP Keep-Alive] 56811  >  443 [ACK] Seq=1 Ack=1 Win=251 Len=1"
"920","126.329884","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","109","[TCP Retransmission] 64085  >  443 [PSH, ACK] Seq=112064 Ack=11145 Win=255 Len=35"
"921","126.409423","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","739","[TCP Spurious Retransmission] 443  >  64085 [PSH, ACK] Seq=10480 Ack=112064 Win=53 Len=665"
"922","126.409510","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","86","[TCP Dup ACK 917#1] 64085  >  443 [ACK] Seq=112099 Ack=11145 Win=255 Len=0 SLE=10480 SRE=11145"
"923","126.643946","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","109","[TCP Retransmission] 64085  >  443 [PSH, ACK] Seq=112064 Ack=11145 Win=255 Len=35"
"924","126.757889","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","443  >  64085 [ACK] Seq=11145 Ack=112099 Win=53 Len=0 SLE=112064 SRE=112099"
"925","127.027317","fe80::bc54:f4ff:fede:4cc6","ff02::fb","MDNS","127","Standard query response 0x0000 PTR IzZETEX8n14AAA._FC9F5ED42C8A._tcp.local"
"926","127.028652","192.168.31.154","224.0.0.251","MDNS","107","Standard query response 0x0000 PTR IzZETEX8n14AAA._FC9F5ED42C8A._tcp.local"
"927","127.164292","fe80::bc54:f4ff:fede:4cc6","ff02::fb","MDNS","156","Standard query 0x0000 ANY I0FCMjH8n14AAA._FC9F5ED42C8A._tcp.local, ""QM"" question SRV 0 0 53601 Android_6Y5T9PL9.local"
"928","127.167196","192.168.31.154","224.0.0.251","MDNS","136","Standard query 0x0000 ANY I0FCMjH8n14AAA._FC9F5ED42C8A._tcp.local, ""QM"" question SRV 0 0 53601 Android_6Y5T9PL9.local"
"929","127.643289","fe80::bc54:f4ff:fede:4cc6","ff02::fb","MDNS","156","Standard query 0x0000 ANY I0FCMjH8n14AAA._FC9F5ED42C8A._tcp.local, ""QM"" question SRV 0 0 53601 Android_6Y5T9PL9.local"
